id|lon|lat|img|type
GUID_CAM_779|-4.015632|39.900433|http://infocar.dgt.es/etraffic/data/camaras/779.jpg|DGT
GUID_CAM_780|-4.016029|39.872406|http://infocar.dgt.es/etraffic/data/camaras/780.jpg|DGT
GUID_CAM_781|-3.993726|39.860756|http://infocar.dgt.es/etraffic/data/camaras/781.jpg|DGT
GUID_CAM_782|-4.020997|39.880157|http://infocar.dgt.es/etraffic/data/camaras/782.jpg|DGT
GUID_CAM_783|-3.994193|39.944874|http://infocar.dgt.es/etraffic/data/camaras/783.jpg|DGT
GUID_CAM_784|-6.266693|38.947815|http://infocar.dgt.es/etraffic/data/camaras/784.jpg|DGT
GUID_CAM_785|-6.371239|38.921543|http://infocar.dgt.es/etraffic/data/camaras/785.jpg|DGT
GUID_CAM_786|-6.378225|38.909702|http://infocar.dgt.es/etraffic/data/camaras/786.jpg|DGT
GUID_CAM_787|-6.364496|38.937305|http://infocar.dgt.es/etraffic/data/camaras/787.jpg|DGT
GUID_CAM_788|-3.769327|40.39582|http://infocar.dgt.es/etraffic/data/camaras/788.jpg|DGT
GUID_CAM_789|-3.820608|40.356552|http://infocar.dgt.es/etraffic/data/camaras/789.jpg|DGT
GUID_CAM_790|-3.772143|40.393585|http://infocar.dgt.es/etraffic/data/camaras/790.jpg|DGT
GUID_CAM_791|-3.789599|40.38056|http://infocar.dgt.es/etraffic/data/camaras/791.jpg|DGT
GUID_CAM_792|-3.79712|40.374504|http://infocar.dgt.es/etraffic/data/camaras/792.jpg|DGT
GUID_CAM_795|-3.781736|40.38627|http://infocar.dgt.es/etraffic/data/camaras/795.jpg|DGT
GUID_CAM_796|-3.814785|40.36022|http://infocar.dgt.es/etraffic/data/camaras/796.jpg|DGT
GUID_CAM_797|-3.765073|40.3991|http://infocar.dgt.es/etraffic/data/camaras/797.jpg|DGT
GUID_CAM_798|-3.755843|40.40342|http://infocar.dgt.es/etraffic/data/camaras/798.jpg|DGT
GUID_CAM_799|-3.830628|40.355103|http://infocar.dgt.es/etraffic/data/camaras/799.jpg|DGT
GUID_CAM_800|-4.226756|40.125656|http://infocar.dgt.es/etraffic/data/camaras/800.jpg|DGT
GUID_CAM_801|-4.356553|40.080276|http://infocar.dgt.es/etraffic/data/camaras/801.jpg|DGT
GUID_CAM_802|-4.101579|40.206787|http://infocar.dgt.es/etraffic/data/camaras/802.jpg|DGT
GUID_CAM_803|-4.057953|40.24628|http://infocar.dgt.es/etraffic/data/camaras/803.jpg|DGT
GUID_CAM_804|-6.608064|38.85527|http://infocar.dgt.es/etraffic/data/camaras/804.jpg|DGT
GUID_CAM_805|-6.620095|38.843185|http://infocar.dgt.es/etraffic/data/camaras/805.jpg|DGT
GUID_CAM_806|-6.756259|38.865555|http://infocar.dgt.es/etraffic/data/camaras/806.jpg|DGT
GUID_CAM_807|-6.914464|38.889156|http://infocar.dgt.es/etraffic/data/camaras/807.jpg|DGT
GUID_CAM_808|-6.7131|38.8503|http://infocar.dgt.es/etraffic/data/camaras/808.jpg|DGT
GUID_CAM_809|-6.964883|38.920685|http://infocar.dgt.es/etraffic/data/camaras/809.jpg|DGT
GUID_CAM_810|-7.025697|38.88515|http://infocar.dgt.es/etraffic/data/camaras/810.jpg|DGT
GUID_CAM_811|-5.571439|39.872154|http://infocar.dgt.es/etraffic/data/camaras/811.jpg|DGT
GUID_CAM_812|-5.658276|39.827496|http://infocar.dgt.es/etraffic/data/camaras/812.jpg|DGT
GUID_CAM_813|-5.582387|39.87163|http://infocar.dgt.es/etraffic/data/camaras/813.jpg|DGT
GUID_CAM_814|-5.730889|39.781494|http://infocar.dgt.es/etraffic/data/camaras/814.jpg|DGT
GUID_CAM_815|-5.698464|39.789543|http://infocar.dgt.es/etraffic/data/camaras/815.jpg|DGT
GUID_CAM_816|-5.512901|39.890144|http://infocar.dgt.es/etraffic/data/camaras/816.jpg|DGT
GUID_CAM_817|-5.717817|39.687504|http://infocar.dgt.es/etraffic/data/camaras/817.jpg|DGT
GUID_CAM_818|-5.690399|39.701008|http://infocar.dgt.es/etraffic/data/camaras/818.jpg|DGT
GUID_CAM_819|-3.800969|40.361355|http://infocar.dgt.es/etraffic/data/camaras/819.jpg|DGT
GUID_CAM_820|-3.800973|40.371555|http://infocar.dgt.es/etraffic/data/camaras/820.jpg|DGT
GUID_CAM_821|-3.833411|40.39692|http://infocar.dgt.es/etraffic/data/camaras/821.jpg|DGT
GUID_CAM_822|-3.826894|40.445107|http://infocar.dgt.es/etraffic/data/camaras/822.jpg|DGT
GUID_CAM_823|-3.8027618|40.46149|http://infocar.dgt.es/etraffic/data/camaras/823.jpg|DGT
GUID_CAM_824|-3.795408|40.46471|http://infocar.dgt.es/etraffic/data/camaras/824.jpg|DGT
GUID_CAM_825|-3.793609|40.361763|http://infocar.dgt.es/etraffic/data/camaras/825.jpg|DGT
GUID_CAM_826|-3.8135393|40.458633|http://infocar.dgt.es/etraffic/data/camaras/826.jpg|DGT
GUID_CAM_827|-3.8364446|40.431835|http://infocar.dgt.es/etraffic/data/camaras/827.jpg|DGT
GUID_CAM_828|-3.8216674|40.414978|http://infocar.dgt.es/etraffic/data/camaras/828.jpg|DGT
GUID_CAM_829|-3.8213253|40.38352|http://infocar.dgt.es/etraffic/data/camaras/829.jpg|DGT
GUID_CAM_830|-4.370532|40.060707|http://infocar.dgt.es/etraffic/data/camaras/830.jpg|DGT
GUID_CAM_831|-4.621069|40.01067|http://infocar.dgt.es/etraffic/data/camaras/831.jpg|DGT
GUID_CAM_832|-4.729669|39.981606|http://infocar.dgt.es/etraffic/data/camaras/832.jpg|DGT
GUID_CAM_833|-4.915917|39.957855|http://infocar.dgt.es/etraffic/data/camaras/833.jpg|DGT
GUID_CAM_834|-4.402884|40.041737|http://infocar.dgt.es/etraffic/data/camaras/834.jpg|DGT
GUID_CAM_835|-4.503451|40.021492|http://infocar.dgt.es/etraffic/data/camaras/835.jpg|DGT
GUID_CAM_836|-4.903501|39.960873|http://infocar.dgt.es/etraffic/data/camaras/836.jpg|DGT
GUID_CAM_837|-3.906496|40.305153|http://infocar.dgt.es/etraffic/data/camaras/837.jpg|DGT
GUID_CAM_838|-3.993083|40.289726|http://infocar.dgt.es/etraffic/data/camaras/838.jpg|DGT
GUID_CAM_839|-4.011124|40.27984|http://infocar.dgt.es/etraffic/data/camaras/839.jpg|DGT
GUID_CAM_840|-3.865962|40.354332|http://infocar.dgt.es/etraffic/data/camaras/840.jpg|DGT
GUID_CAM_841|-3.937299|40.298496|http://infocar.dgt.es/etraffic/data/camaras/841.jpg|DGT
GUID_CAM_842|-3.859573|40.34486|http://infocar.dgt.es/etraffic/data/camaras/842.jpg|DGT
GUID_CAM_843|-3.88581|40.333866|http://infocar.dgt.es/etraffic/data/camaras/843.jpg|DGT
GUID_CAM_844|-3.975873|40.294235|http://infocar.dgt.es/etraffic/data/camaras/844.jpg|DGT
GUID_CAM_845|-4.02785|40.277805|http://infocar.dgt.es/etraffic/data/camaras/845.jpg|DGT
GUID_CAM_846|-4.952345|39.94288|http://infocar.dgt.es/etraffic/data/camaras/846.jpg|DGT
GUID_CAM_847|-5.277496|39.90109|http://infocar.dgt.es/etraffic/data/camaras/847.jpg|DGT
GUID_CAM_848|-5.183938|39.92453|http://infocar.dgt.es/etraffic/data/camaras/848.jpg|DGT
GUID_CAM_849|-4.980175|39.936165|http://infocar.dgt.es/etraffic/data/camaras/849.jpg|DGT
GUID_CAM_850|-5.116775|39.92565|http://infocar.dgt.es/etraffic/data/camaras/850.jpg|DGT
GUID_CAM_851|-5.243118|39.902477|http://infocar.dgt.es/etraffic/data/camaras/851.jpg|DGT
GUID_CAM_852|-5.213141|39.908962|http://infocar.dgt.es/etraffic/data/camaras/852.jpg|DGT
GUID_CAM_853|-5.862689|39.456898|http://infocar.dgt.es/etraffic/data/camaras/853.jpg|DGT
GUID_CAM_855|-5.944739|39.13539|http://infocar.dgt.es/etraffic/data/camaras/855.jpg|DGT
GUID_CAM_856|-6.098006|38.99285|http://infocar.dgt.es/etraffic/data/camaras/856.jpg|DGT
GUID_CAM_857|-5.794986|39.6599|http://infocar.dgt.es/etraffic/data/camaras/857.jpg|DGT
GUID_CAM_858|-6.068311|39.036133|http://infocar.dgt.es/etraffic/data/camaras/858.jpg|DGT
GUID_CAM_859|-5.821519|39.63007|http://infocar.dgt.es/etraffic/data/camaras/859.jpg|DGT
GUID_CAM_860|-5.888167|39.411682|http://infocar.dgt.es/etraffic/data/camaras/860.jpg|DGT
GUID_CAM_861|-3.792541|40.46488|http://infocar.dgt.es/etraffic/data/camaras/861.jpg|DGT
GUID_CAM_862|-3.751954|40.460155|http://infocar.dgt.es/etraffic/data/camaras/862.jpg|DGT
GUID_CAM_863|-3.818826|40.47057|http://infocar.dgt.es/etraffic/data/camaras/863.jpg|DGT
GUID_CAM_864|-3.743117|40.45345|http://infocar.dgt.es/etraffic/data/camaras/864.jpg|DGT
GUID_CAM_865|-3.783751|40.463825|http://infocar.dgt.es/etraffic/data/camaras/865.jpg|DGT
GUID_CAM_866|-3.719181|40.434933|http://infocar.dgt.es/etraffic/data/camaras/866.jpg|DGT
GUID_CAM_867|-3.726261|40.439438|http://infocar.dgt.es/etraffic/data/camaras/867.jpg|DGT
GUID_CAM_868|-3.842002|40.474834|http://infocar.dgt.es/etraffic/data/camaras/868.jpg|DGT
GUID_CAM_869|-3.753294|40.4603|http://infocar.dgt.es/etraffic/data/camaras/869.jpg|DGT
GUID_CAM_870|-3.722721|40.437183|http://infocar.dgt.es/etraffic/data/camaras/870.jpg|DGT
GUID_CAM_871|-3.754596|40.4601|http://infocar.dgt.es/etraffic/data/camaras/871.jpg|DGT
GUID_CAM_872|-3.830373|40.47449|http://infocar.dgt.es/etraffic/data/camaras/872.jpg|DGT
GUID_CAM_873|-3.848654|40.479767|http://infocar.dgt.es/etraffic/data/camaras/873.jpg|DGT
GUID_CAM_874|-3.837433|40.475414|http://infocar.dgt.es/etraffic/data/camaras/874.jpg|DGT
GUID_CAM_875|-3.779419|40.46169|http://infocar.dgt.es/etraffic/data/camaras/875.jpg|DGT
GUID_CAM_876|-3.807249|40.466045|http://infocar.dgt.es/etraffic/data/camaras/876.jpg|DGT
GUID_CAM_877|-3.735774|40.447903|http://infocar.dgt.es/etraffic/data/camaras/877.jpg|DGT
GUID_CAM_878|-3.770826|40.46233|http://infocar.dgt.es/etraffic/data/camaras/878.jpg|DGT
GUID_CAM_879|-3.866625|40.48634|http://infocar.dgt.es/etraffic/data/camaras/879.jpg|DGT
GUID_CAM_880|-3.903647|40.562252|http://infocar.dgt.es/etraffic/data/camaras/880.jpg|DGT
GUID_CAM_881|-3.7629592|40.4496|http://infocar.dgt.es/etraffic/data/camaras/881.jpg|DGT
GUID_CAM_882|-3.8584187|40.449833|http://infocar.dgt.es/etraffic/data/camaras/882.jpg|DGT
GUID_CAM_883|-3.894771|40.49902|http://infocar.dgt.es/etraffic/data/camaras/883.jpg|DGT
GUID_CAM_884|-3.870874|40.497303|http://infocar.dgt.es/etraffic/data/camaras/884.jpg|DGT
GUID_CAM_885|-3.864893|40.488377|http://infocar.dgt.es/etraffic/data/camaras/885.jpg|DGT
GUID_CAM_886|-3.887379|40.529354|http://infocar.dgt.es/etraffic/data/camaras/886.jpg|DGT
GUID_CAM_887|-3.96301|40.59872|http://infocar.dgt.es/etraffic/data/camaras/887.jpg|DGT
GUID_CAM_888|-3.89245|40.54162|http://infocar.dgt.es/etraffic/data/camaras/888.jpg|DGT
GUID_CAM_889|-3.95033|40.5837|http://infocar.dgt.es/etraffic/data/camaras/889.jpg|DGT
GUID_CAM_890|-3.952487|40.595173|http://infocar.dgt.es/etraffic/data/camaras/890.jpg|DGT
GUID_CAM_891|-3.896928|40.47909|http://infocar.dgt.es/etraffic/data/camaras/891.jpg|DGT
GUID_CAM_893|-3.861821|40.48421|http://infocar.dgt.es/etraffic/data/camaras/893.jpg|DGT
GUID_CAM_894|-3.886835|40.521626|http://infocar.dgt.es/etraffic/data/camaras/894.jpg|DGT
GUID_CAM_895|-3.925623|40.572796|http://infocar.dgt.es/etraffic/data/camaras/895.jpg|DGT
GUID_CAM_896|-3.938033|40.57792|http://infocar.dgt.es/etraffic/data/camaras/896.jpg|DGT
GUID_CAM_897|-3.989542|40.62242|http://infocar.dgt.es/etraffic/data/camaras/897.jpg|DGT
GUID_CAM_898|-4.002862|40.634274|http://infocar.dgt.es/etraffic/data/camaras/898.jpg|DGT
GUID_CAM_899|-3.87838|40.455147|http://infocar.dgt.es/etraffic/data/camaras/899.jpg|DGT
GUID_CAM_900|-3.875036|40.503853|http://infocar.dgt.es/etraffic/data/camaras/900.jpg|DGT
GUID_CAM_901|-3.979142|40.612747|http://infocar.dgt.es/etraffic/data/camaras/901.jpg|DGT
GUID_CAM_905|-4.436318|40.786606|http://infocar.dgt.es/etraffic/data/camaras/905.jpg|DGT
GUID_CAM_906|-4.574978|40.902878|http://infocar.dgt.es/etraffic/data/camaras/906.jpg|DGT
GUID_CAM_907|-4.509966|40.821842|http://infocar.dgt.es/etraffic/data/camaras/907.jpg|DGT
GUID_CAM_908|-4.593792|40.948956|http://infocar.dgt.es/etraffic/data/camaras/908.jpg|DGT
GUID_CAM_910|-4.213003|40.737957|http://infocar.dgt.es/etraffic/data/camaras/910.jpg|DGT
GUID_CAM_911|-4.023029|40.64099|http://infocar.dgt.es/etraffic/data/camaras/911.jpg|DGT
GUID_CAM_912|-4.345398|40.751003|http://infocar.dgt.es/etraffic/data/camaras/912.jpg|DGT
GUID_CAM_913|-4.304334|40.744526|http://infocar.dgt.es/etraffic/data/camaras/913.jpg|DGT
GUID_CAM_914|-4.034345|40.64318|http://infocar.dgt.es/etraffic/data/camaras/914.jpg|DGT
GUID_CAM_915|-4.390841|40.77157|http://infocar.dgt.es/etraffic/data/camaras/915.jpg|DGT
GUID_CAM_917|-4.281742|40.74449|http://infocar.dgt.es/etraffic/data/camaras/917.jpg|DGT
GUID_CAM_918|-4.266776|40.73663|http://infocar.dgt.es/etraffic/data/camaras/918.jpg|DGT
GUID_CAM_919|-3.993429|40.3958|http://infocar.dgt.es/etraffic/data/camaras/919.jpg|DGT
GUID_CAM_920|-3.681756|40.36165|http://infocar.dgt.es/etraffic/data/camaras/920.jpg|DGT
GUID_CAM_921|-3.7210715|40.364532|http://infocar.dgt.es/etraffic/data/camaras/921.jpg|DGT
GUID_CAM_922|-3.641377|40.37961|http://infocar.dgt.es/etraffic/data/camaras/922.jpg|DGT
GUID_CAM_924|-3.6911552|40.27618|http://infocar.dgt.es/etraffic/data/camaras/924.jpg|DGT
GUID_CAM_925|-3.653168|40.37577|http://infocar.dgt.es/etraffic/data/camaras/925.jpg|DGT
GUID_CAM_926|-3.694902|40.364803|http://infocar.dgt.es/etraffic/data/camaras/926.jpg|DGT
GUID_CAM_927|-3.6739216|40.360813|http://infocar.dgt.es/etraffic/data/camaras/927.jpg|DGT
GUID_CAM_928|-3.658248|40.368374|http://infocar.dgt.es/etraffic/data/camaras/928.jpg|DGT
GUID_CAM_929|-3.6343277|40.385048|http://infocar.dgt.es/etraffic/data/camaras/929.jpg|DGT
GUID_CAM_930|-3.7446177|40.36205|http://infocar.dgt.es/etraffic/data/camaras/930.jpg|DGT
GUID_CAM_931|-3.624071|40.4068|http://infocar.dgt.es/etraffic/data/camaras/931.jpg|DGT
GUID_CAM_932|-3.7788806|40.362404|http://infocar.dgt.es/etraffic/data/camaras/932.jpg|DGT
GUID_CAM_933|-3.691403|40.304245|http://infocar.dgt.es/etraffic/data/camaras/933.jpg|DGT
GUID_CAM_934|-3.822585|40.430622|http://infocar.dgt.es/etraffic/data/camaras/934.jpg|DGT
GUID_CAM_935|-3.853216|40.445374|http://infocar.dgt.es/etraffic/data/camaras/935.jpg|DGT
GUID_CAM_936|-3.583275|40.389725|http://infocar.dgt.es/etraffic/data/camaras/936.jpg|DGT
GUID_CAM_937|-3.518919|40.45133|http://infocar.dgt.es/etraffic/data/camaras/937.jpg|DGT
GUID_CAM_938|-3.724313|40.330345|http://infocar.dgt.es/etraffic/data/camaras/938.jpg|DGT
GUID_CAM_939|-3.761481|40.3589|http://infocar.dgt.es/etraffic/data/camaras/939.jpg|DGT
GUID_CAM_940|-3.729369|40.333935|http://infocar.dgt.es/etraffic/data/camaras/940.jpg|DGT
GUID_CAM_941|-3.680437|40.328854|http://infocar.dgt.es/etraffic/data/camaras/941.jpg|DGT
GUID_CAM_942|-3.598347|40.37376|http://infocar.dgt.es/etraffic/data/camaras/942.jpg|DGT
GUID_CAM_943|-3.752375|40.351933|http://infocar.dgt.es/etraffic/data/camaras/943.jpg|DGT
GUID_CAM_944|-3.552556|40.410927|http://infocar.dgt.es/etraffic/data/camaras/944.jpg|DGT
GUID_CAM_947|-3.610253|40.362347|http://infocar.dgt.es/etraffic/data/camaras/947.jpg|DGT
GUID_CAM_948|-3.505628|40.413284|http://infocar.dgt.es/etraffic/data/camaras/948.jpg|DGT
GUID_CAM_949|-3.572379|40.403587|http://infocar.dgt.es/etraffic/data/camaras/949.jpg|DGT
GUID_CAM_950|-3.569816|40.406254|http://infocar.dgt.es/etraffic/data/camaras/950.jpg|DGT
GUID_CAM_951|-3.516292|40.445827|http://infocar.dgt.es/etraffic/data/camaras/951.jpg|DGT
GUID_CAM_952|-3.733284|40.346714|http://infocar.dgt.es/etraffic/data/camaras/952.jpg|DGT
GUID_CAM_953|-3.70888|40.325935|http://infocar.dgt.es/etraffic/data/camaras/953.jpg|DGT
GUID_CAM_954|-3.520377|40.40958|http://infocar.dgt.es/etraffic/data/camaras/954.jpg|DGT
GUID_CAM_955|-3.498726|40.42406|http://infocar.dgt.es/etraffic/data/camaras/955.jpg|DGT
GUID_CAM_956|-3.666109|40.335636|http://infocar.dgt.es/etraffic/data/camaras/956.jpg|DGT
GUID_CAM_959|-3.691887|40.325687|http://infocar.dgt.es/etraffic/data/camaras/959.jpg|DGT
GUID_CAM_960|-3.543167|40.410805|http://infocar.dgt.es/etraffic/data/camaras/960.jpg|DGT
GUID_CAM_962|-3.5676987|40.357647|http://infocar.dgt.es/etraffic/data/camaras/962.jpg|DGT
GUID_CAM_968|-3.719102|40.27418|http://infocar.dgt.es/etraffic/data/camaras/968.jpg|DGT
GUID_CAM_969|-3.768567|40.299095|http://infocar.dgt.es/etraffic/data/camaras/969.jpg|DGT
GUID_CAM_970|-3.639283|40.3277|http://infocar.dgt.es/etraffic/data/camaras/970.jpg|DGT
GUID_CAM_971|-3.653899|40.306915|http://infocar.dgt.es/etraffic/data/camaras/971.jpg|DGT
GUID_CAM_972|-3.675109|40.292267|http://infocar.dgt.es/etraffic/data/camaras/972.jpg|DGT
GUID_CAM_975|-4.009685|40.402184|http://infocar.dgt.es/etraffic/data/camaras/975.jpg|DGT
GUID_CAM_976|-4.027937|40.39949|http://infocar.dgt.es/etraffic/data/camaras/976.jpg|DGT
GUID_CAM_977|-4.03494|40.3992|http://infocar.dgt.es/etraffic/data/camaras/977.jpg|DGT
GUID_CAM_978|-3.895405|40.392567|http://infocar.dgt.es/etraffic/data/camaras/978.jpg|DGT
GUID_CAM_979|-3.900315|40.388355|http://infocar.dgt.es/etraffic/data/camaras/979.jpg|DGT
GUID_CAM_980|-3.907788|40.37901|http://infocar.dgt.es/etraffic/data/camaras/980.jpg|DGT
GUID_CAM_981|-3.914824|40.37064|http://infocar.dgt.es/etraffic/data/camaras/981.jpg|DGT
GUID_CAM_983|-3.943268|40.36176|http://infocar.dgt.es/etraffic/data/camaras/983.jpg|DGT
GUID_CAM_984|-3.966435|40.381046|http://infocar.dgt.es/etraffic/data/camaras/984.jpg|DGT
GUID_CAM_985|-3.971196|40.384327|http://infocar.dgt.es/etraffic/data/camaras/985.jpg|DGT
GUID_CAM_986|-3.994226|40.392536|http://infocar.dgt.es/etraffic/data/camaras/986.jpg|DGT
GUID_CAM_989|-3.883329|40.39837|http://infocar.dgt.es/etraffic/data/camaras/989.jpg|DGT
GUID_CAM_990|-3.839317|40.397274|http://infocar.dgt.es/etraffic/data/camaras/990.jpg|DGT
GUID_CAM_993|-3.741349|40.487617|http://infocar.dgt.es/etraffic/data/camaras/993.jpg|DGT
GUID_CAM_994|-3.6899116|40.519108|http://infocar.dgt.es/etraffic/data/camaras/994.jpg|DGT
GUID_CAM_995|-3.6377604|40.47708|http://infocar.dgt.es/etraffic/data/camaras/995.jpg|DGT
GUID_CAM_996|-3.6558511|40.508804|http://infocar.dgt.es/etraffic/data/camaras/996.jpg|DGT
GUID_CAM_997|-3.725981|40.49639|http://infocar.dgt.es/etraffic/data/camaras/997.jpg|DGT
GUID_CAM_998|-3.750758|40.474148|http://infocar.dgt.es/etraffic/data/camaras/998.jpg|DGT
GUID_CAM_999|-3.6958134|40.501366|http://infocar.dgt.es/etraffic/data/camaras/999.jpg|DGT
GUID_CAM_1000|-3.7550774|40.4757|http://infocar.dgt.es/etraffic/data/camaras/1000.jpg|DGT
GUID_CAM_1001|-3.6600878|40.510067|http://infocar.dgt.es/etraffic/data/camaras/1001.jpg|DGT
GUID_CAM_1002|-3.6849933|40.51163|http://infocar.dgt.es/etraffic/data/camaras/1002.jpg|DGT
GUID_CAM_1004|-3.709811|40.507378|http://infocar.dgt.es/etraffic/data/camaras/1004.jpg|DGT
GUID_CAM_1005|-3.687525|40.519775|http://infocar.dgt.es/etraffic/data/camaras/1005.jpg|DGT
GUID_CAM_1006|-3.67062|40.516403|http://infocar.dgt.es/etraffic/data/camaras/1006.jpg|DGT
GUID_CAM_1007|-3.750672|40.468987|http://infocar.dgt.es/etraffic/data/camaras/1007.jpg|DGT
GUID_CAM_1008|-3.7508838|40.479137|http://infocar.dgt.es/etraffic/data/camaras/1008.jpg|DGT
GUID_CAM_1009|-3.6237116|40.462513|http://infocar.dgt.es/etraffic/data/camaras/1009.jpg|DGT
GUID_CAM_1010|-3.737588|40.491592|http://infocar.dgt.es/etraffic/data/camaras/1010.jpg|DGT
GUID_CAM_1013|-3.6838434|40.518826|http://infocar.dgt.es/etraffic/data/camaras/1013.jpg|DGT
GUID_CAM_1014|-3.931462|40.69939|http://infocar.dgt.es/etraffic/data/camaras/1014.jpg|DGT
GUID_CAM_1015|-3.813271|40.686214|http://infocar.dgt.es/etraffic/data/camaras/1015.jpg|DGT
GUID_CAM_1016|-3.946767|40.704487|http://infocar.dgt.es/etraffic/data/camaras/1016.jpg|DGT
GUID_CAM_1017|-3.7690332|40.680756|http://infocar.dgt.es/etraffic/data/camaras/1017.jpg|DGT
GUID_CAM_1018|-3.7214572|40.609898|http://infocar.dgt.es/etraffic/data/camaras/1018.jpg|DGT
GUID_CAM_1019|-3.6922953|40.528107|http://infocar.dgt.es/etraffic/data/camaras/1019.jpg|DGT
GUID_CAM_1020|-3.7129912|40.560753|http://infocar.dgt.es/etraffic/data/camaras/1020.jpg|DGT
GUID_CAM_1021|-3.8733|40.681236|http://infocar.dgt.es/etraffic/data/camaras/1021.jpg|DGT
GUID_CAM_1022|-3.7852807|40.68505|http://infocar.dgt.es/etraffic/data/camaras/1022.jpg|DGT
GUID_CAM_1023|-3.7054307|40.57916|http://infocar.dgt.es/etraffic/data/camaras/1023.jpg|DGT
GUID_CAM_1024|-3.746599|40.65634|http://infocar.dgt.es/etraffic/data/camaras/1024.jpg|DGT
GUID_CAM_1025|-3.752836|40.665066|http://infocar.dgt.es/etraffic/data/camaras/1025.jpg|DGT
GUID_CAM_1026|-3.699152|40.540207|http://infocar.dgt.es/etraffic/data/camaras/1026.jpg|DGT
GUID_CAM_1030|-7.2418733|42.90289|http://infocar.dgt.es/etraffic/data/camaras/1030.jpg|DGT
GUID_CAM_1031|-7.229133|42.913082|http://infocar.dgt.es/etraffic/data/camaras/1031.jpg|DGT
GUID_CAM_1032|-7.17605|42.8788|http://infocar.dgt.es/etraffic/data/camaras/1032.jpg|DGT
GUID_CAM_1033|-7.16225|42.864532|http://infocar.dgt.es/etraffic/data/camaras/1033.jpg|DGT
GUID_CAM_1034|-7.1395082|42.861485|http://infocar.dgt.es/etraffic/data/camaras/1034.jpg|DGT
GUID_CAM_1035|-7.125583|42.84615|http://infocar.dgt.es/etraffic/data/camaras/1035.jpg|DGT
GUID_CAM_1036|-7.108504|42.79408|http://infocar.dgt.es/etraffic/data/camaras/1036.jpg|DGT
GUID_CAM_1037|-7.0847836|42.764633|http://infocar.dgt.es/etraffic/data/camaras/1037.jpg|DGT
GUID_CAM_1038|-7.0543537|42.74528|http://infocar.dgt.es/etraffic/data/camaras/1038.jpg|DGT
GUID_CAM_1039|-7.0378|42.72795|http://infocar.dgt.es/etraffic/data/camaras/1039.jpg|DGT
GUID_CAM_1040|-7.0144687|42.722137|http://infocar.dgt.es/etraffic/data/camaras/1040.jpg|DGT
GUID_CAM_1041|-6.9884667|42.6892|http://infocar.dgt.es/etraffic/data/camaras/1041.jpg|DGT
GUID_CAM_1042|-6.957267|42.67127|http://infocar.dgt.es/etraffic/data/camaras/1042.jpg|DGT
GUID_CAM_1043|-6.931002|42.66436|http://infocar.dgt.es/etraffic/data/camaras/1043.jpg|DGT
GUID_CAM_1044|-6.906306|42.655903|http://infocar.dgt.es/etraffic/data/camaras/1044.jpg|DGT
GUID_CAM_1045|-6.8935804|42.655144|http://infocar.dgt.es/etraffic/data/camaras/1045.jpg|DGT
GUID_CAM_1046|-6.85405|42.63715|http://infocar.dgt.es/etraffic/data/camaras/1046.jpg|DGT
GUID_CAM_1048|-5.9212|43.5267|http://infocar.dgt.es/etraffic/data/camaras/1048.jpg|DGT
GUID_CAM_1055|-5.884375|37.373966|http://infocar.dgt.es/etraffic/data/camaras/1055.jpg|DGT
GUID_CAM_1073|-2.85714|42.62567|http://infocar.dgt.es/etraffic/data/camaras/1073.jpg|DGT
GUID_CAM_1074|-2.87537|42.55916|http://infocar.dgt.es/etraffic/data/camaras/1074.jpg|DGT
GUID_CAM_1075|-2.64609|42.46786|http://infocar.dgt.es/etraffic/data/camaras/1075.jpg|DGT
GUID_CAM_1076|-2.56171|42.44631|http://infocar.dgt.es/etraffic/data/camaras/1076.jpg|DGT
GUID_CAM_1077|-2.46159|42.43307|http://infocar.dgt.es/etraffic/data/camaras/1077.jpg|DGT
GUID_CAM_1078|-2.29033|42.43583|http://infocar.dgt.es/etraffic/data/camaras/1078.jpg|DGT
GUID_CAM_1079|-1.98284|42.30552|http://infocar.dgt.es/etraffic/data/camaras/1079.jpg|DGT
GUID_CAM_1080|-1.77093|42.134|http://infocar.dgt.es/etraffic/data/camaras/1080.jpg|DGT
GUID_CAM_1081|-1.72206|42.09714|http://infocar.dgt.es/etraffic/data/camaras/1081.jpg|DGT
GUID_CAM_1082|-1.63239|42.03083|http://infocar.dgt.es/etraffic/data/camaras/1082.jpg|DGT
GUID_CAM_1083|-1.37694|41.85157|http://infocar.dgt.es/etraffic/data/camaras/1083.jpg|DGT
GUID_CAM_1084|-1.14466|41.77574|http://infocar.dgt.es/etraffic/data/camaras/1084.jpg|DGT
GUID_CAM_1085|-1.03054|41.73141|http://infocar.dgt.es/etraffic/data/camaras/1085.jpg|DGT
GUID_CAM_1086|-2.45805|42.45528|http://infocar.dgt.es/etraffic/data/camaras/1086.jpg|DGT
GUID_CAM_1087|-2.48603|42.45746|http://infocar.dgt.es/etraffic/data/camaras/1087.jpg|DGT
GUID_CAM_1088|-2.42598|42.45708|http://infocar.dgt.es/etraffic/data/camaras/1088.jpg|DGT
GUID_CAM_1089|-0.4118889|39.376125|http://infocar.dgt.es/etraffic/data/camaras/1089.jpg|DGT
GUID_CAM_1091|-3.54661|40.49933|http://infocar.dgt.es/etraffic/data/camaras/1091.jpg|DGT
GUID_CAM_1092|-3.581135|40.482113|http://infocar.dgt.es/etraffic/data/camaras/1092.jpg|DGT
